Titulo,Autor,ISBN,Editorial,Precio (€)
Nunca mientas,Freida McFadden,9788419252517,Roca Editorial,18.90
Nuestro largo adios,Megan Maxwell,9788401029112,Esencia,19.90
El loco de Dios en el fin del mundo,Javier Cercas,9788439739876,Literatura Random House,21.90
El albatros negro,Maria Oruña,9788423364048,Destino,20.50
En el amor y en la guerra,Ildefonso Falcones,9788401029105,Grijalbo,22.90
Victoria,Paloma Sanchez-Garnica,9788408279399,Planeta,21.50
La asistenta,Freida McFadden,9788419252500,Roca Editorial,18.90
La peninsula de las casas vacias,David Ucles,9788419800008,Editorial Circulo Rojo,17.95
El puente donde habitan las mariposas,Nazareth Castellanos,9788411190190,Planeta,19.90
La vacuna contra la insensatez,Jose Antonio Marina,9788408279405,Ariel,20.90
